symbol,direction,entry,sl,tp,volume,entry_time,confidence,profit,exit_time,exit_price,exit_reason
EURUSD,SELL,1.16444,1.1674399999999998,1.15844,1.0,2026-05-27 14:20:00,0.6361647874952412,-299.99999999998914,2026-05-29 14:55:00,1.1674399999999998,stop_loss
EURUSD,BUY,1.16687,1.1638700000000002,1.17287,1.0,2026-05-29 14:55:00,0.6538511874364714,-201.00000000000674,2026-05-31 23:55:00,1.16486,end_of_data
GBPUSD,SELL,1.34094,1.34394,1.33494,1.0,2026-03-02 15:00:00,0.6981716458992708,600.0000000000005,2026-03-03 07:20:00,1.33494,take_profit
GBPUSD,BUY,1.32648,1.3234800000000002,1.33248,1.0,2026-03-03 11:15:00,0.6872163882147863,600.0000000000005,2026-03-03 12:20:00,1.33248,take_profit
GBPUSD,SELL,1.33018,1.3331799999999998,1.32418,1.0,2026-03-03 14:30:00,0.6540750427338207,-299.99999999998914,2026-03-03 17:45:00,1.3331799999999998,stop_loss
GBPUSD,BUY,1.33275,1.3297500000000002,1.33875,1.0,2026-03-03 18:00:00,0.763421263040285,600.0000000000005,2026-03-04 10:05:00,1.33875,take_profit
GBPUSD,BUY,1.33782,1.3348200000000001,1.34382,1.0,2026-03-04 11:00:00,0.7251671355272238,-299.99999999998914,2026-03-04 17:25:00,1.3348200000000001,stop_loss
GBPUSD,BUY,1.33603,1.3330300000000002,1.34203,1.0,2026-03-04 19:30:00,0.6430242383825442,-299.99999999998914,2026-03-05 04:30:00,1.3330300000000002,stop_loss
GBPUSD,SELL,1.3333,1.3362999999999998,1.3273,1.0,2026-03-05 05:30:00,0.6504313963387753,-299.99999999998914,2026-03-05 09:05:00,1.3362999999999998,stop_loss
GBPUSD,SELL,1.33653,1.3395299999999999,1.33053,1.0,2026-03-05 13:00:00,0.6044798825988588,600.0000000000005,2026-03-05 16:05:00,1.33053,take_profit
GBPUSD,BUY,1.33268,1.3296800000000002,1.33868,1.0,2026-03-05 20:00:00,0.7010224945046131,600.0000000000005,2026-03-06 13:30:00,1.33868,take_profit
GBPUSD,BUY,1.33298,1.3299800000000002,1.33898,1.0,2026-03-06 14:20:00,0.6014037234386124,600.0000000000005,2026-03-06 16:05:00,1.33898,take_profit
GBPUSD,BUY,1.33798,1.33498,1.34398,1.0,2026-03-06 16:10:00,0.6918099174365505,-299.99999999998914,2026-03-08 21:00:00,1.33498,stop_loss
GBPUSD,BUY,1.33198,1.32898,1.33798,1.0,2026-03-08 22:50:00,0.6196849725649293,-299.99999999998914,2026-03-09 01:00:00,1.32898,stop_loss
GBPUSD,BUY,1.33044,1.3274400000000002,1.33644,1.0,2026-03-09 05:00:00,0.629118769564642,600.0000000000005,2026-03-09 13:10:00,1.33644,take_profit
GBPUSD,BUY,1.33666,1.33366,1.34266,1.0,2026-03-09 13:50:00,0.6173563197658418,600.0000000000005,2026-03-09 19:20:00,1.34266,take_profit
GBPUSD,BUY,1.34207,1.3390700000000002,1.34807,1.0,2026-03-10 00:00:00,0.7224269191760287,600.0000000000005,2026-03-10 08:00:00,1.34807,take_profit
GBPUSD,SELL,1.3473,1.3502999999999998,1.3413,1.0,2026-03-10 08:25:00,0.650116407932191,600.0000000000005,2026-03-10 19:40:00,1.3413,take_profit
GBPUSD,BUY,1.3428,1.3398,1.3488,1.0,2026-03-11 01:00:00,0.6461570108139838,-299.99999999998914,2026-03-11 12:50:00,1.3398,stop_loss
GBPUSD,BUY,1.34035,1.33735,1.34635,1.0,2026-03-11 13:00:00,0.679790205656797,-299.99999999998914,2026-03-12 00:05:00,1.33735,stop_loss
GBPUSD,SELL,1.33926,1.3422599999999998,1.33326,1.0,2026-03-12 02:00:00,0.6017900756879435,600.0000000000005,2026-03-13 04:35:00,1.33326,take_profit
GBPUSD,SELL,1.32988,1.3328799999999998,1.32388,1.0,2026-03-13 07:05:00,0.6427901858879062,600.0000000000005,2026-03-13 15:35:00,1.32388,take_profit
GBPUSD,BUY,1.32411,1.32111,1.33011,1.0,2026-03-16 08:15:00,0.6562980729045251,600.0000000000005,2026-03-16 13:45:00,1.33011,take_profit
GBPUSD,BUY,1.32904,1.32604,1.33504,1.0,2026-03-16 16:30:00,0.72571349278595,600.0000000000005,2026-03-17 13:20:00,1.33504,take_profit
GBPUSD,BUY,1.33451,1.3315100000000002,1.34051,1.0,2026-03-17 14:25:00,0.636439666289248,-299.99999999998914,2026-03-18 12:50:00,1.3315100000000002,stop_loss
GBPUSD,BUY,1.33076,1.32776,1.33676,1.0,2026-03-18 13:10:00,0.6166877335146852,-299.99999999998914,2026-03-18 19:50:00,1.32776,stop_loss
GBPUSD,BUY,1.32698,1.3239800000000002,1.33298,1.0,2026-03-19 00:30:00,0.6792569760286155,600.0000000000005,2026-03-19 13:50:00,1.33298,take_profit
GBPUSD,BUY,1.33661,1.3336100000000002,1.34261,1.0,2026-03-19 16:10:00,0.6338910519250363,600.0000000000005,2026-03-19 19:00:00,1.34261,take_profit
GBPUSD,SELL,1.34314,1.34614,1.33714,1.0,2026-03-20 08:30:00,0.6355665113757387,600.0000000000005,2026-03-20 10:00:00,1.33714,take_profit
GBPUSD,SELL,1.33695,1.33995,1.33095,1.0,2026-03-20 13:40:00,0.6248365902107087,600.0000000000005,2026-03-20 14:20:00,1.33095,take_profit
GBPUSD,BUY,1.33188,1.32888,1.33788,1.0,2026-03-20 16:00:00,0.6253450087091368,-299.99999999998914,2026-03-23 06:20:00,1.32888,stop_loss
GBPUSD,BUY,1.32962,1.3266200000000001,1.33562,1.0,2026-03-23 08:00:00,0.7236579101781232,-299.99999999998914,2026-03-23 09:50:00,1.3266200000000001,stop_loss
GBPUSD,BUY,1.32681,1.3238100000000002,1.33281,1.0,2026-03-23 11:00:00,0.8036021260568946,600.0000000000005,2026-03-23 11:05:00,1.33281,take_profit
GBPUSD,BUY,1.34171,1.33871,1.34771,1.0,2026-03-23 14:10:00,0.6002930600135588,600.0000000000005,2026-03-23 14:30:00,1.34771,take_profit
GBPUSD,SELL,1.34568,1.3486799999999999,1.33968,1.0,2026-03-23 15:00:00,0.6400376431380009,600.0000000000005,2026-03-23 15:50:00,1.33968,take_profit
GBPUSD,BUY,1.33987,1.33687,1.34587,1.0,2026-03-23 17:00:00,0.6606518748502308,-299.99999999998914,2026-03-24 13:05:00,1.33687,stop_loss
GBPUSD,BUY,1.33818,1.33518,1.34418,1.0,2026-03-24 20:00:00,0.6564167103075391,-299.99999999998914,2026-03-26 02:35:00,1.33518,stop_loss
GBPUSD,BUY,1.3335,1.3305,1.3395,1.0,2026-03-26 13:00:00,0.7611782056320189,-299.99999999998914,2026-03-27 09:10:00,1.3305,stop_loss
GBPUSD,BUY,1.32864,1.3256400000000002,1.33464,1.0,2026-03-27 13:30:00,0.6168924819074292,-299.99999999998914,2026-03-29 22:00:00,1.3256400000000002,stop_loss
GBPUSD,SELL,1.328,1.331,1.322,1.0,2026-03-30 06:00:00,0.6282135580353879,600.0000000000005,2026-03-30 13:30:00,1.322,take_profit
GBPUSD,BUY,1.31865,1.3156500000000002,1.32465,1.0,2026-03-30 14:00:00,0.6920559057049354,600.0000000000005,2026-03-31 12:30:00,1.32465,take_profit
GBPUSD,SELL,1.32551,1.3285099999999999,1.31951,1.0,2026-03-31 14:15:00,0.6002433326650245,600.0000000000005,2026-03-31 14:55:00,1.31951,take_profit
GBPUSD,BUY,1.31853,1.31553,1.32453,1.0,2026-03-31 16:05:00,0.6377827851862407,600.0000000000005,2026-03-31 17:45:00,1.32453,take_profit
GBPUSD,BUY,1.32565,1.32265,1.33165,1.0,2026-04-01 06:00:00,0.8008698427051206,600.0000000000005,2026-04-01 10:45:00,1.33165,take_profit
GBPUSD,SELL,1.33229,1.3352899999999999,1.32629,1.0,2026-04-01 12:00:00,0.7468508076556076,600.0000000000005,2026-04-02 01:30:00,1.32629,take_profit
GBPUSD,BUY,1.32108,1.3180800000000001,1.32708,1.0,2026-04-02 06:30:00,0.6690986060889725,-299.99999999998914,2026-04-05 22:00:00,1.3180800000000001,stop_loss
GBPUSD,BUY,1.32158,1.31858,1.32758,1.0,2026-04-06 07:20:00,0.602066318818391,600.0000000000005,2026-04-07 08:40:00,1.32758,take_profit
GBPUSD,BUY,1.32381,1.32081,1.32981,1.0,2026-04-07 14:00:00,0.6962812936598853,600.0000000000005,2026-04-07 20:15:00,1.32981,take_profit
GBPUSD,BUY,1.34381,1.34081,1.34981,1.0,2026-04-08 10:45:00,0.6012978706899,-299.99999999998914,2026-04-08 18:15:00,1.34081,stop_loss
GBPUSD,SELL,1.34041,1.34341,1.33441,1.0,2026-04-08 18:30:00,0.6789805217465663,-299.99999999998914,2026-04-09 15:30:00,1.34341,stop_loss
GBPUSD,BUY,1.3435,1.3405,1.3495,1.0,2026-04-09 15:35:00,0.6546253956835872,-299.99999999998914,2026-04-12 21:00:00,1.3405,stop_loss
GBPUSD,SELL,1.3442,1.3472,1.3382,1.0,2026-04-13 11:30:00,0.7192623082345528,-299.99999999998914,2026-04-13 16:30:00,1.3472,stop_loss
GBPUSD,BUY,1.3475,1.3445,1.3535,1.0,2026-04-13 16:50:00,0.6560090718330592,600.0000000000005,2026-04-14 07:00:00,1.3535,take_profit
GBPUSD,BUY,1.35477,1.3517700000000001,1.36077,1.0,2026-04-14 10:25:00,0.6364348667393218,-299.99999999998914,2026-04-16 14:50:00,1.3517700000000001,stop_loss
GBPUSD,BUY,1.35334,1.35034,1.35934,1.0,2026-04-17 12:05:00,0.6742954363231635,600.0000000000005,2026-04-17 13:05:00,1.35934,take_profit
GBPUSD,SELL,1.35836,1.36136,1.35236,1.0,2026-04-17 14:30:00,0.7050360452271097,600.0000000000005,2026-04-17 19:35:00,1.35236,take_profit
GBPUSD,BUY,1.35006,1.3470600000000001,1.35606,1.0,2026-04-20 09:35:00,0.6722134896963112,-299.99999999998914,2026-04-23 17:05:00,1.3470600000000001,stop_loss
GBPUSD,BUY,1.34868,1.3456800000000002,1.35468,1.0,2026-04-24 12:45:00,0.6293375420641647,600.0000000000005,2026-04-27 03:40:00,1.35468,take_profit
GBPUSD,SELL,1.35664,1.35964,1.35064,1.0,2026-04-27 12:30:00,0.7502491372210798,600.0000000000005,2026-04-28 06:45:00,1.35064,take_profit
GBPUSD,SELL,1.34744,1.3504399999999999,1.34144,1.0,2026-04-28 11:40:00,0.607744100150752,-299.99999999998914,2026-04-28 14:30:00,1.3504399999999999,stop_loss
GBPUSD,BUY,1.34954,1.34654,1.35554,1.0,2026-04-28 14:45:00,0.6259662763985323,-299.99999999998914,2026-04-29 18:40:00,1.34654,stop_loss
GBPUSD,BUY,1.34872,1.34572,1.35472,1.0,2026-04-30 09:00:00,0.7605373348958488,600.0000000000005,2026-04-30 14:15:00,1.35472,take_profit
GBPUSD,BUY,1.3539,1.3509000000000002,1.3599,1.0,2026-04-30 14:35:00,0.7920960600283367,600.0000000000005,2026-04-30 18:40:00,1.3599,take_profit
GBPUSD,BUY,1.35899,1.35599,1.36499,1.0,2026-05-01 06:30:00,0.6983584384323666,600.0000000000005,2026-05-01 14:05:00,1.36499,take_profit
GBPUSD,SELL,1.36531,1.36831,1.35931,1.0,2026-05-01 14:15:00,0.722680591472816,600.0000000000005,2026-05-01 17:30:00,1.35931,take_profit
GBPUSD,SELL,1.35925,1.36225,1.35325,1.0,2026-05-04 06:30:00,0.6122631117991818,600.0000000000005,2026-05-04 10:05:00,1.35325,take_profit
GBPUSD,BUY,1.35432,1.35132,1.36032,1.0,2026-05-04 12:00:00,0.7361065296782403,-299.99999999998914,2026-05-04 16:10:00,1.35132,stop_loss
GBPUSD,BUY,1.35274,1.3497400000000002,1.35874,1.0,2026-05-04 17:00:00,0.6472950336820273,600.0000000000005,2026-05-06 04:30:00,1.35874,take_profit
GBPUSD,BUY,1.35834,1.3553400000000002,1.36434,1.0,2026-05-06 04:40:00,0.6748248980885208,600.0000000000005,2026-05-06 10:55:00,1.36434,take_profit
GBPUSD,SELL,1.36378,1.3667799999999999,1.35778,1.0,2026-05-06 11:15:00,0.6440889495629359,600.0000000000005,2026-05-07 17:25:00,1.35778,take_profit
GBPUSD,BUY,1.35829,1.35529,1.36429,1.0,2026-05-08 08:00:00,0.7047608396410149,600.0000000000005,2026-05-11 15:00:00,1.36429,take_profit
GBPUSD,SELL,1.35746,1.36046,1.35146,1.0,2026-05-12 06:00:00,0.8229965564800683,600.0000000000005,2026-05-12 08:00:00,1.35146,take_profit
GBPUSD,BUY,1.35036,1.3473600000000001,1.35636,1.0,2026-05-12 08:10:00,0.6716898977187769,-299.99999999998914,2026-05-14 15:40:00,1.3473600000000001,stop_loss
GBPUSD,SELL,1.34735,1.35035,1.34135,1.0,2026-05-14 16:05:00,0.6457281442094502,600.0000000000005,2026-05-14 17:50:00,1.34135,take_profit
GBPUSD,BUY,1.33697,1.33397,1.34297,1.0,2026-05-15 10:35:00,0.6179969889885425,-299.99999999998914,2026-05-15 13:45:00,1.33397,stop_loss
GBPUSD,BUY,1.33386,1.3308600000000002,1.33986,1.0,2026-05-15 14:00:00,0.606961156788687,-299.99999999998914,2026-05-17 23:40:00,1.3308600000000002,stop_loss
GBPUSD,BUY,1.33264,1.3296400000000002,1.33864,1.0,2026-05-18 06:00:00,0.6481933161534384,600.0000000000005,2026-05-18 12:05:00,1.33864,take_profit
GBPUSD,BUY,1.33864,1.3356400000000002,1.34464,1.0,2026-05-18 14:00:00,0.6277462608683504,600.0000000000005,2026-05-18 16:10:00,1.34464,take_profit
GBPUSD,BUY,1.33903,1.33603,1.34503,1.0,2026-05-19 13:30:00,0.6131618692967531,600.0000000000005,2026-05-20 15:15:00,1.34503,take_profit
GBPUSD,SELL,1.34354,1.3465399999999998,1.33754,1.0,2026-05-21 07:00:00,0.6456051262042288,-299.99999999998914,2026-05-24 22:00:00,1.3465399999999998,stop_loss
GBPUSD,SELL,1.34641,1.34941,1.34041,1.0,2026-05-26 14:30:00,0.6830439770775765,600.0000000000005,2026-05-28 01:45:00,1.34041,take_profit
GBPUSD,BUY,1.34102,1.3380200000000002,1.34702,1.0,2026-05-28 14:00:00,0.8002792970633843,600.0000000000005,2026-05-29 14:55:00,1.34702,take_profit
NZDUSD,SELL,0.59462,0.59762,0.58862,1.0,2026-03-02 15:00:00,0.8475719359869532,600.0000000000005,2026-03-03 09:45:00,0.58862,take_profit
NZDUSD,SELL,0.5892,0.5922,0.5831999999999999,1.0,2026-03-03 10:00:00,0.7027906760237731,-300.0000000000002,2026-03-04 10:05:00,0.5922,stop_loss
NZDUSD,SELL,0.59219,0.59519,0.58619,1.0,2026-03-04 11:20:00,0.6491571946595107,600.0000000000005,2026-03-06 13:50:00,0.58619,take_profit
NZDUSD,BUY,0.586,0.583,0.592,1.0,2026-03-06 13:55:00,0.713939867219157,600.0000000000005,2026-03-09 13:30:00,0.592,take_profit
NZDUSD,SELL,0.59198,0.59498,0.58598,1.0,2026-03-09 13:30:00,0.6296371503032554,-300.0000000000002,2026-03-10 14:40:00,0.59498,stop_loss
NZDUSD,BUY,0.595,0.592,0.601,1.0,2026-03-10 14:40:00,0.759426410180953,-300.0000000000002,2026-03-11 09:00:00,0.592,stop_loss
NZDUSD,SELL,0.59255,0.59555,0.58655,1.0,2026-03-11 09:05:00,0.6232864060048062,600.0000000000005,2026-03-12 14:40:00,0.58655,take_profit
NZDUSD,BUY,0.58574,0.58274,0.59174,1.0,2026-03-12 15:15:00,0.645400379558806,-300.0000000000002,2026-03-13 05:55:00,0.58274,stop_loss
NZDUSD,SELL,0.5828,0.5858,0.5768,1.0,2026-03-13 06:00:00,0.7698297783161083,-300.0000000000002,2026-03-16 14:00:00,0.5858,stop_loss
NZDUSD,SELL,0.58567,0.58867,0.57967,1.0,2026-03-16 14:10:00,0.6290025549137619,600.0000000000005,2026-03-18 20:20:00,0.57967,take_profit
NZDUSD,SELL,0.5809,0.5839,0.5749,1.0,2026-03-18 21:30:00,0.7189290966140988,-300.0000000000002,2026-03-19 14:00:00,0.5839,stop_loss
NZDUSD,SELL,0.58436,0.58736,0.57836,1.0,2026-03-19 15:00:00,0.6654556276733701,-300.0000000000002,2026-03-19 19:00:00,0.58736,stop_loss
NZDUSD,BUY,0.58734,0.58434,0.59334,1.0,2026-03-20 00:30:00,0.776477930674387,-300.0000000000002,2026-03-20 13:50:00,0.58434,stop_loss
NZDUSD,BUY,0.5835,0.5805,0.5895,1.0,2026-03-20 14:15:00,0.631326335278035,-300.0000000000002,2026-03-23 05:20:00,0.5805,stop_loss
NZDUSD,SELL,0.57948,0.58248,0.57348,1.0,2026-03-23 07:35:00,0.6777782048503255,-300.0000000000002,2026-03-23 11:05:00,0.58248,stop_loss
NZDUSD,BUY,0.58141,0.57841,0.58741,1.0,2026-03-23 12:00:00,0.6542090488289292,600.0000000000005,2026-03-23 14:20:00,0.58741,take_profit
NZDUSD,SELL,0.5886,0.5916,0.5826,1.0,2026-03-23 15:00:00,0.8030963495127132,600.0000000000005,2026-03-24 04:15:00,0.5826,take_profit
NZDUSD,BUY,0.58316,0.58016,0.58916,1.0,2026-03-24 06:10:00,0.6320078613000831,-300.0000000000002,2026-03-24 17:05:00,0.58016,stop_loss
NZDUSD,BUY,0.57984,0.57684,0.58584,1.0,2026-03-24 17:15:00,0.623570351865804,-300.0000000000002,2026-03-26 16:25:00,0.57684,stop_loss
NZDUSD,SELL,0.57664,0.57964,0.57064,1.0,2026-03-26 17:30:00,0.6851390987254358,600.0000000000005,2026-03-30 14:05:00,0.57064,take_profit
NZDUSD,BUY,0.5704,0.5674,0.5764,1.0,2026-03-30 14:15:00,0.7448893633567188,600.0000000000005,2026-04-01 06:45:00,0.5764,take_profit
NZDUSD,SELL,0.57641,0.57941,0.57041,1.0,2026-04-01 07:05:00,0.7490194592004407,600.0000000000005,2026-04-02 05:45:00,0.57041,take_profit
NZDUSD,BUY,0.57004,0.56704,0.57604,1.0,2026-04-02 06:10:00,0.6672261499133958,600.0000000000005,2026-04-07 22:35:00,0.57604,take_profit
NZDUSD,BUY,0.57904,0.57604,0.58504,1.0,2026-04-08 01:00:00,0.7490588095983464,600.0000000000005,2026-04-08 12:45:00,0.58504,take_profit
NZDUSD,SELL,0.58535,0.58835,0.57935,1.0,2026-04-08 13:00:00,0.7342213081841463,-300.0000000000002,2026-04-14 06:45:00,0.58835,stop_loss
NZDUSD,BUY,0.58854,0.58554,0.59454,1.0,2026-04-14 08:10:00,0.6381381643226383,-300.0000000000002,2026-04-19 21:30:00,0.58554,stop_loss
NZDUSD,BUY,0.58516,0.58216,0.59116,1.0,2026-04-19 22:00:00,0.6106842969593178,600.0000000000005,2026-04-20 22:55:00,0.59116,take_profit
NZDUSD,SELL,0.59078,0.59378,0.58478,1.0,2026-04-20 23:40:00,0.6060490079739485,600.0000000000005,2026-04-23 17:40:00,0.58478,take_profit
NZDUSD,BUY,0.5846,0.5816,0.5906,1.0,2026-04-23 17:40:00,0.7100496827529714,600.0000000000005,2026-04-27 08:25:00,0.5906,take_profit
NZDUSD,BUY,0.59142,0.5884199999999999,0.59742,1.0,2026-04-27 14:00:00,0.7126695807787564,-300.0000000000002,2026-04-28 06:50:00,0.5884199999999999,stop_loss
NZDUSD,SELL,0.58888,0.59188,0.58288,1.0,2026-04-28 10:00:00,0.6638776519028179,600.0000000000005,2026-04-29 15:50:00,0.58288,take_profit
NZDUSD,SELL,0.58356,0.58656,0.57756,1.0,2026-04-29 15:55:00,0.6097477858742755,-300.0000000000002,2026-04-30 11:00:00,0.58656,stop_loss
NZDUSD,BUY,0.58648,0.58348,0.59248,1.0,2026-04-30 11:05:00,0.6558890913069226,600.0000000000005,2026-05-01 14:10:00,0.59248,take_profit
NZDUSD,BUY,0.59156,0.58856,0.59756,1.0,2026-05-01 15:00:00,0.6732194535389622,-300.0000000000002,2026-05-04 10:05:00,0.58856,stop_loss
NZDUSD,SELL,0.58916,0.59216,0.58316,1.0,2026-05-04 10:45:00,0.736012098878206,-300.0000000000002,2026-05-06 01:15:00,0.59216,stop_loss
NZDUSD,BUY,0.59314,0.59014,0.59914,1.0,2026-05-06 04:00:00,0.7512118796751565,-300.0000000000002,2026-05-15 00:00:00,0.59014,stop_loss
NZDUSD,SELL,0.58894,0.59194,0.58294,1.0,2026-05-15 01:40:00,0.6164019859049968,600.0000000000005,2026-05-18 00:15:00,0.58294,take_profit
NZDUSD,BUY,0.58242,0.57942,0.58842,1.0,2026-05-18 01:00:00,0.6442646217867023,600.0000000000005,2026-05-20 15:15:00,0.58842,take_profit
NZDUSD,BUY,0.5869,0.5839,0.5929,1.0,2026-05-20 16:25:00,0.6515140745249489,-300.0000000000002,2026-05-26 13:10:00,0.5839,stop_loss
NZDUSD,BUY,0.58446,0.58146,0.59046,1.0,2026-05-27 00:50:00,0.6311616954152981,600.0000000000005,2026-05-27 12:35:00,0.59046,take_profit
NZDUSD,SELL,0.59027,0.59327,0.58427,1.0,2026-05-27 12:35:00,0.6060793509881933,-300.0000000000002,2026-05-28 16:20:00,0.59327,stop_loss
NZDUSD,BUY,0.59301,0.59001,0.59901,1.0,2026-05-28 21:30:00,0.6666609577950091,600.0000000000005,2026-05-29 13:50:00,0.59901,take_profit
NZDUSD,BUY,0.59812,0.59512,0.60412,1.0,2026-05-29 14:15:00,0.6754463647940542,-4.000000000004,2026-05-31 23:55:00,0.59808,end_of_data
