symbol,direction,entry,sl,tp,volume,entry_time,confidence,profit,exit_time,exit_price,exit_reason
USDCHF,BUY,0.77825,0.77525,0.78425,1.0,2026-03-02 15:00:00,0.813794184599932,600.0000000000005,2026-03-03 08:10:00,0.78425,take_profit
USDCHF,BUY,0.78356,0.78056,0.78956,1.0,2026-03-03 08:30:00,0.68083847440775,-300.0000000000002,2026-03-04 03:55:00,0.78056,stop_loss
USDCHF,SELL,0.78235,0.78535,0.77635,1.0,2026-03-04 06:00:00,0.7542347802696041,600.0000000000005,2026-03-06 18:10:00,0.77635,take_profit
USDCHF,SELL,0.77645,0.77945,0.77045,1.0,2026-03-06 18:20:00,0.6075767416935152,-300.0000000000002,2026-03-08 21:00:00,0.77945,stop_loss
USDCHF,SELL,0.78004,0.78304,0.77404,1.0,2026-03-09 05:05:00,0.6220766482072735,-300.0000000000002,2026-03-12 13:20:00,0.78304,stop_loss
USDCHF,BUY,0.78248,0.77948,0.78848,1.0,2026-03-12 13:20:00,0.6757101366859247,600.0000000000005,2026-03-13 07:45:00,0.78848,take_profit
USDCHF,SELL,0.78822,0.79122,0.78222,1.0,2026-03-13 09:05:00,0.7475413035386926,-300.0000000000002,2026-03-13 19:50:00,0.79122,stop_loss
USDCHF,BUY,0.79091,0.78791,0.79691,1.0,2026-03-16 07:00:00,0.6435669815322517,-300.0000000000002,2026-03-16 10:25:00,0.78791,stop_loss
USDCHF,SELL,0.78804,0.79104,0.78204,1.0,2026-03-16 11:30:00,0.6359266780511827,-300.0000000000002,2026-03-18 18:30:00,0.79104,stop_loss
USDCHF,BUY,0.79075,0.78775,0.79675,1.0,2026-03-18 18:30:00,0.7514998946896754,-300.0000000000002,2026-03-19 19:05:00,0.78775,stop_loss
USDCHF,SELL,0.78658,0.78958,0.7805799999999999,1.0,2026-03-19 19:05:00,0.6042600637448287,-300.0000000000002,2026-03-20 05:45:00,0.78958,stop_loss
USDCHF,SELL,0.78863,0.7916300000000001,0.78263,1.0,2026-03-20 09:00:00,0.680035273120521,-300.0000000000002,2026-03-23 09:15:00,0.7916300000000001,stop_loss
USDCHF,SELL,0.79394,0.79694,0.78794,1.0,2026-03-23 11:00:00,0.8767846103529595,600.0000000000005,2026-03-23 11:05:00,0.78794,take_profit
USDCHF,SELL,0.78946,0.79246,0.78346,1.0,2026-03-23 12:00:00,0.7962065836691326,600.0000000000005,2026-03-23 14:30:00,0.78346,take_profit
USDCHF,SELL,0.7851,0.7881,0.7791,1.0,2026-03-23 14:50:00,0.6164481234004308,-300.0000000000002,2026-03-23 16:00:00,0.7881,stop_loss
USDCHF,SELL,0.78768,0.79068,0.78168,1.0,2026-03-23 17:00:00,0.7660271018707725,-300.0000000000002,2026-03-24 13:25:00,0.79068,stop_loss
USDCHF,BUY,0.79068,0.78768,0.79668,1.0,2026-03-24 13:55:00,0.7169944371676404,-300.0000000000002,2026-03-24 20:25:00,0.78768,stop_loss
USDCHF,SELL,0.78822,0.79122,0.78222,1.0,2026-03-24 20:25:00,0.6198212862855763,-300.0000000000002,2026-03-25 13:45:00,0.79122,stop_loss
USDCHF,SELL,0.79206,0.79506,0.78606,1.0,2026-03-25 14:00:00,0.8040269812360888,-300.0000000000002,2026-03-26 18:00:00,0.79506,stop_loss
USDCHF,SELL,0.79584,0.79884,0.78984,1.0,2026-03-26 20:05:00,0.7248043758658058,-300.0000000000002,2026-03-27 19:00:00,0.79884,stop_loss
USDCHF,BUY,0.79924,0.79624,0.80524,1.0,2026-03-30 13:15:00,0.703242831912519,-300.0000000000002,2026-04-01 06:20:00,0.79624,stop_loss
USDCHF,SELL,0.79562,0.79862,0.78962,1.0,2026-04-01 06:20:00,0.6416000281723995,-300.0000000000002,2026-04-02 04:25:00,0.79862,stop_loss
USDCHF,SELL,0.7993,0.8023,0.7933,1.0,2026-04-02 06:30:00,0.6024233857498802,600.0000000000005,2026-04-07 22:55:00,0.7933,take_profit
USDCHF,SELL,0.79092,0.79392,0.78492,1.0,2026-04-08 01:00:00,0.7243468044213749,600.0000000000005,2026-04-13 17:15:00,0.78492,take_profit
USDCHF,SELL,0.78403,0.78703,0.77803,1.0,2026-04-13 18:30:00,0.6954875900707564,600.0000000000005,2026-04-17 13:05:00,0.77803,take_profit
USDCHF,SELL,0.77954,0.78254,0.77354,1.0,2026-04-17 13:25:00,0.668542924155951,-300.0000000000002,2026-04-19 21:50:00,0.78254,stop_loss
USDCHF,SELL,0.78109,0.78409,0.77509,1.0,2026-04-20 13:00:00,0.8688634971700437,-300.0000000000002,2026-04-22 17:55:00,0.78409,stop_loss
USDCHF,SELL,0.7855,0.7885,0.7795,1.0,2026-04-23 11:30:00,0.6788946698741123,-300.0000000000002,2026-04-28 06:45:00,0.7885,stop_loss
USDCHF,SELL,0.78936,0.79236,0.78336,1.0,2026-04-28 08:00:00,0.7687060992764708,-300.0000000000002,2026-04-29 18:45:00,0.79236,stop_loss
USDCHF,SELL,0.78991,0.79291,0.78391,1.0,2026-04-30 08:20:00,0.8224578757098973,600.0000000000005,2026-04-30 12:50:00,0.78391,take_profit
USDCHF,SELL,0.78372,0.78672,0.77772,1.0,2026-04-30 12:50:00,0.6390540091857444,600.0000000000005,2026-05-06 10:50:00,0.77772,take_profit
USDCHF,BUY,0.77788,0.77488,0.78388,1.0,2026-05-06 11:30:00,0.6208276975424594,600.0000000000005,2026-05-14 19:40:00,0.78388,take_profit
USDCHF,SELL,0.78596,0.78896,0.77996,1.0,2026-05-15 10:00:00,0.6859997851308273,-300.0000000000002,2026-05-19 13:20:00,0.78896,stop_loss
USDCHF,BUY,0.7889,0.7859,0.7949,1.0,2026-05-19 14:00:00,0.7721815697805106,-300.0000000000002,2026-05-20 15:15:00,0.7859,stop_loss
USDCHF,SELL,0.78746,0.79046,0.78146,1.0,2026-05-20 16:20:00,0.6123022703609531,600.0000000000005,2026-05-25 06:50:00,0.78146,take_profit
USDCHF,BUY,0.78106,0.77806,0.78706,1.0,2026-05-25 13:00:00,0.8144640050777328,600.0000000000005,2026-05-27 15:50:00,0.78706,take_profit
USDCHF,SELL,0.78906,0.79206,0.78306,1.0,2026-05-28 12:00:00,0.7317111824713735,600.0000000000005,2026-05-29 10:30:00,0.78306,take_profit
USDCHF,BUY,0.78001,0.77701,0.78601,1.0,2026-05-29 14:50:00,0.8019368287873128,189.0000000000058,2026-05-31 23:55:00,0.7819,end_of_data
USDJPY,SELL,157.744,158.044,157.144,1.0,2026-03-02 16:05:00,0.7333993432438027,599.9999999999943,2026-03-02 19:40:00,157.144,take_profit
USDJPY,BUY,157.298,156.998,157.898,1.0,2026-03-03 00:20:00,0.607845229486592,599.9999999999943,2026-03-03 11:05:00,157.898,take_profit
USDJPY,SELL,157.942,158.24200000000002,157.342,1.0,2026-03-03 11:30:00,0.8594514031955351,599.9999999999943,2026-03-04 04:05:00,157.342,take_profit
USDJPY,SELL,157.515,157.815,156.915,1.0,2026-03-04 08:35:00,0.6311851616883652,599.9999999999943,2026-03-04 10:05:00,156.915,take_profit
USDJPY,BUY,156.91,156.60999999999999,157.51,1.0,2026-03-04 10:05:00,0.6880123641461505,-300.00000000001137,2026-03-05 00:50:00,156.60999999999999,stop_loss
USDJPY,BUY,156.461,156.161,157.061,1.0,2026-03-05 01:25:00,0.6956037590793469,599.9999999999943,2026-03-05 03:50:00,157.061,take_profit
USDJPY,BUY,157.056,156.756,157.656,1.0,2026-03-05 07:30:00,0.7558428430959974,599.9999999999943,2026-03-05 13:35:00,157.656,take_profit
USDJPY,BUY,157.416,157.11599999999999,158.016,1.0,2026-03-05 15:00:00,0.7228570624351144,599.9999999999943,2026-03-06 12:20:00,158.016,take_profit
USDJPY,SELL,157.873,158.173,157.273,1.0,2026-03-06 13:55:00,0.6536448402519723,-300.00000000001137,2026-03-08 22:05:00,158.173,stop_loss
USDJPY,BUY,158.236,157.93599999999998,158.83599999999998,1.0,2026-03-08 23:30:00,0.6340699576078813,599.9999999999943,2026-03-09 03:25:00,158.83599999999998,take_profit
USDJPY,SELL,158.697,158.997,158.097,1.0,2026-03-09 05:00:00,0.7648113075644678,599.9999999999943,2026-03-09 15:40:00,158.097,take_profit
USDJPY,SELL,158.364,158.66400000000002,157.764,1.0,2026-03-09 19:00:00,0.8266672444056933,599.9999999999943,2026-03-09 19:40:00,157.764,take_profit
USDJPY,SELL,157.935,158.235,157.335,1.0,2026-03-10 00:00:00,0.8256797258991764,599.9999999999943,2026-03-10 07:35:00,157.335,take_profit
USDJPY,BUY,157.34,157.04,157.94,1.0,2026-03-10 08:00:00,0.7011185908714618,599.9999999999943,2026-03-10 12:15:00,157.94,take_profit
USDJPY,BUY,157.729,157.429,158.329,1.0,2026-03-10 13:35:00,0.6834350589521301,-300.00000000001137,2026-03-10 17:15:00,157.429,stop_loss
USDJPY,BUY,157.62,157.32,158.22,1.0,2026-03-10 18:00:00,0.6665480565951594,599.9999999999943,2026-03-11 00:55:00,158.22,take_profit
USDJPY,SELL,158.114,158.41400000000002,157.514,1.0,2026-03-11 06:00:00,0.6440930971990239,-300.00000000001137,2026-03-11 08:45:00,158.41400000000002,stop_loss
USDJPY,BUY,158.45,158.14999999999998,159.04999999999998,1.0,2026-03-11 12:35:00,0.695817807731973,599.9999999999943,2026-03-11 23:10:00,159.04999999999998,take_profit
USDJPY,SELL,159.18,159.48000000000002,158.58,1.0,2026-03-12 00:30:00,0.6313019083341428,599.9999999999943,2026-03-12 11:35:00,158.58,take_profit
USDJPY,BUY,159.114,158.814,159.714,1.0,2026-03-13 01:30:00,0.6555154063294472,599.9999999999943,2026-03-13 20:25:00,159.714,take_profit
USDJPY,SELL,159.685,159.985,159.085,1.0,2026-03-15 22:40:00,0.6591427601239164,599.9999999999943,2026-03-16 12:00:00,159.085,take_profit
USDJPY,SELL,159.12,159.42000000000002,158.52,1.0,2026-03-16 13:30:00,0.8146452535691873,-300.00000000001137,2026-03-17 01:20:00,159.42000000000002,stop_loss
USDJPY,SELL,158.98,159.28,158.38,1.0,2026-03-17 13:00:00,0.6074740674574919,-300.00000000001137,2026-03-18 12:30:00,159.28,stop_loss
USDJPY,BUY,159.47,159.17,160.07,1.0,2026-03-18 18:30:00,0.6840331978776142,-300.00000000001137,2026-03-19 08:00:00,159.17,stop_loss
USDJPY,SELL,159.142,159.442,158.542,1.0,2026-03-19 12:30:00,0.8707822350428519,599.9999999999943,2026-03-19 13:45:00,158.542,take_profit
USDJPY,SELL,158.494,158.794,157.894,1.0,2026-03-19 13:45:00,0.6901871450425198,599.9999999999943,2026-03-19 17:20:00,157.894,take_profit
USDJPY,BUY,157.835,157.535,158.435,1.0,2026-03-20 01:15:00,0.6384868054192825,599.9999999999943,2026-03-20 06:55:00,158.435,take_profit
USDJPY,BUY,158.38,158.07999999999998,158.98,1.0,2026-03-20 08:35:00,0.7174844725853036,599.9999999999943,2026-03-20 13:55:00,158.98,take_profit
USDJPY,BUY,159.052,158.75199999999998,159.652,1.0,2026-03-20 15:35:00,0.6122126851421049,599.9999999999943,2026-03-23 06:20:00,159.652,take_profit
USDJPY,SELL,159.643,159.943,159.043,1.0,2026-03-23 08:00:00,0.8194396493760598,599.9999999999943,2026-03-23 11:05:00,159.043,take_profit
USDJPY,BUY,158.574,158.22503571428572,159.2719285714286,1.0,2026-03-23 11:30:00,0.669170769415918,-348.9642857142883,2026-03-23 14:20:00,158.22503571428572,stop_loss
USDJPY,BUY,158.336,158.036,158.936,1.0,2026-03-23 15:00:00,0.6034936616392403,-300.00000000001137,2026-03-23 18:35:00,158.036,stop_loss
USDJPY,BUY,158.673,158.373,159.273,1.0,2026-03-24 11:45:00,0.6319256621924174,-300.00000000001137,2026-03-24 20:25:00,158.373,stop_loss
USDJPY,SELL,159.124,159.424,158.524,1.0,2026-03-25 08:00:00,0.8572943412736761,-300.00000000001137,2026-03-25 18:55:00,159.424,stop_loss
USDJPY,SELL,159.704,160.00400000000002,159.104,1.0,2026-03-27 00:30:00,0.6386344344089472,-300.00000000001137,2026-03-27 15:55:00,160.00400000000002,stop_loss
USDJPY,SELL,159.848,160.14800000000002,159.24800000000002,1.0,2026-03-30 07:00:00,0.6614843305987324,599.9999999999943,2026-03-31 13:15:00,159.24800000000002,take_profit
USDJPY,SELL,159.241,159.54100000000003,158.64100000000002,1.0,2026-03-31 13:30:00,0.7604752353622279,599.9999999999943,2026-03-31 23:20:00,158.64100000000002,take_profit
USDJPY,BUY,158.588,158.28799999999998,159.188,1.0,2026-04-01 00:30:00,0.6226615214115878,-300.00000000001137,2026-04-01 07:00:00,158.28799999999998,stop_loss
USDJPY,BUY,158.394,158.094,158.994,1.0,2026-04-01 07:30:00,0.7840772796114575,599.9999999999943,2026-04-02 01:15:00,158.994,take_profit
USDJPY,SELL,159.667,159.967,159.067,1.0,2026-04-06 07:30:00,0.8153455967683075,-300.00000000001137,2026-04-07 15:00:00,159.967,stop_loss
USDJPY,SELL,159.712,160.012,159.112,1.0,2026-04-07 19:30:00,0.6565631307734099,599.9999999999943,2026-04-07 22:35:00,159.112,take_profit
USDJPY,SELL,159.163,159.46300000000002,158.56300000000002,1.0,2026-04-07 22:40:00,0.7180279069222164,599.9999999999943,2026-04-08 00:00:00,158.56300000000002,take_profit
USDJPY,SELL,158.694,158.994,158.094,1.0,2026-04-08 00:55:00,0.6035059975729411,599.9999999999943,2026-04-08 06:25:00,158.094,take_profit
USDJPY,SELL,158.45,158.75,157.85,1.0,2026-04-08 11:00:00,0.7644142296981516,-300.00000000001137,2026-04-08 19:00:00,158.75,stop_loss
USDJPY,BUY,158.805,158.505,159.405,1.0,2026-04-09 07:00:00,0.6160170152609306,599.9999999999943,2026-04-12 21:00:00,159.405,take_profit
USDJPY,SELL,159.749,160.049,159.149,1.0,2026-04-13 13:30:00,0.7750442896789298,599.9999999999943,2026-04-14 00:20:00,159.149,take_profit
USDJPY,SELL,158.981,159.281,158.381,1.0,2026-04-15 16:00:00,0.6054042116181548,599.9999999999943,2026-04-16 03:00:00,158.381,take_profit
USDJPY,BUY,159.054,158.754,159.654,1.0,2026-04-16 13:30:00,0.6658685361115042,-300.00000000001137,2026-04-17 12:45:00,158.754,stop_loss
USDJPY,SELL,158.54,158.84,157.94,1.0,2026-04-17 12:45:00,0.6758359956848276,599.9999999999943,2026-04-17 14:15:00,157.94,take_profit
USDJPY,SELL,157.908,158.208,157.308,1.0,2026-04-17 14:15:00,0.6497396752617723,-300.00000000001137,2026-04-17 17:05:00,158.208,stop_loss
USDJPY,BUY,158.218,157.91799999999998,158.81799999999998,1.0,2026-04-17 18:30:00,0.7817757115443802,599.9999999999943,2026-04-19 21:25:00,158.81799999999998,take_profit
USDJPY,SELL,158.934,159.234,158.334,1.0,2026-04-20 13:00:00,0.8811370722432221,-300.00000000001137,2026-04-21 09:05:00,159.234,stop_loss
USDJPY,BUY,159.09,158.79,159.69,1.0,2026-04-21 14:15:00,0.6705633572938638,599.9999999999943,2026-04-23 00:15:00,159.69,take_profit
USDJPY,SELL,159.728,160.02800000000002,159.12800000000001,1.0,2026-04-23 11:30:00,0.7130712760377337,599.9999999999943,2026-04-27 08:55:00,159.12800000000001,take_profit
USDJPY,BUY,159.132,158.832,159.732,1.0,2026-04-28 06:35:00,0.6579546982149171,599.9999999999943,2026-04-28 11:30:00,159.732,take_profit
USDJPY,SELL,159.668,159.96800000000002,159.068,1.0,2026-04-28 12:30:00,0.6522577145344497,-300.00000000001137,2026-04-29 12:50:00,159.96800000000002,stop_loss
USDJPY,SELL,160.582,160.882,159.982,1.0,2026-04-30 07:30:00,0.8696083620131279,599.9999999999943,2026-04-30 07:55:00,159.982,take_profit
USDJPY,SELL,160.049,160.34900000000002,159.449,1.0,2026-04-30 08:10:00,0.7110285326855398,599.9999999999943,2026-04-30 09:00:00,159.449,take_profit
USDJPY,SELL,159.516,159.816,158.916,1.0,2026-04-30 09:00:00,0.771755152590026,599.9999999999943,2026-04-30 10:25:00,158.916,take_profit
USDJPY,SELL,158.438,158.738,157.838,1.0,2026-04-30 10:25:00,0.7030352228359198,599.9999999999943,2026-04-30 10:30:00,157.838,take_profit
USDJPY,SELL,157.553,157.973,156.713,1.0,2026-04-30 10:45:00,0.6576687088881856,840.0000000000034,2026-04-30 11:15:00,156.713,take_profit
USDJPY,SELL,156.978,157.6684285714286,155.59714285714284,1.0,2026-04-30 11:15:00,0.6756418569041259,1380.8571428571668,2026-04-30 11:45:00,155.59714285714284,take_profit
USDJPY,SELL,156.054,156.78525,154.5915,1.0,2026-04-30 11:45:00,0.6182112832641836,-731.2499999999886,2026-04-30 12:30:00,156.78525,stop_loss
USDJPY,SELL,156.794,157.1002142857143,156.18157142857143,1.0,2026-04-30 14:00:00,0.7008386136949574,-306.214285714276,2026-05-01 00:00:00,157.1002142857143,stop_loss
USDJPY,SELL,157.275,157.57500000000002,156.675,1.0,2026-05-01 06:05:00,0.6841674005286887,599.9999999999943,2026-05-01 06:45:00,156.675,take_profit
USDJPY,BUY,156.132,155.78785714285715,156.82028571428572,1.0,2026-05-01 07:00:00,0.7494809815935063,688.285714285712,2026-05-01 15:50:00,156.82028571428572,take_profit
USDJPY,SELL,157.202,157.502,156.602,1.0,2026-05-04 03:15:00,0.6595978987586374,599.9999999999943,2026-05-04 03:45:00,156.602,take_profit
USDJPY,BUY,156.352,156.00732142857143,157.04135714285715,1.0,2026-05-04 04:00:00,0.7553094895083785,689.3571428571477,2026-05-04 10:00:00,157.04135714285715,take_profit
USDJPY,BUY,157.011,156.71099999999998,157.611,1.0,2026-05-04 14:30:00,0.6127478603669179,-300.00000000001137,2026-05-04 18:55:00,156.71099999999998,stop_loss
USDJPY,BUY,157.12,156.82,157.72,1.0,2026-05-04 19:00:00,0.6151458014851219,599.9999999999943,2026-05-05 09:00:00,157.72,take_profit
USDJPY,BUY,157.513,157.213,158.113,1.0,2026-05-05 09:55:00,0.6430951054622795,-300.00000000001137,2026-05-06 04:25:00,157.213,stop_loss
USDJPY,SELL,156.876,157.17600000000002,156.276,1.0,2026-05-06 04:25:00,0.6898847137409525,599.9999999999943,2026-05-06 04:30:00,156.276,take_profit
USDJPY,SELL,155.096,155.51782142857144,154.25235714285714,1.0,2026-05-06 04:50:00,0.6029253467537095,-421.8214285714339,2026-05-06 04:55:00,155.51782142857144,stop_loss
USDJPY,SELL,155.94,156.45225,154.9155,1.0,2026-05-06 04:55:00,0.78509503371185,-512.2499999999945,2026-05-06 06:00:00,156.45225,stop_loss
USDJPY,SELL,156.416,156.716,155.816,1.0,2026-05-06 06:15:00,0.6242918074235675,599.9999999999943,2026-05-06 07:55:00,155.816,take_profit
USDJPY,SELL,155.82,156.12,155.22,1.0,2026-05-06 07:55:00,0.6536082687971891,-300.00000000001137,2026-05-06 08:00:00,156.12,stop_loss
USDJPY,SELL,156.185,156.485,155.585,1.0,2026-05-06 08:35:00,0.7222263594409828,-300.00000000001137,2026-05-06 16:00:00,156.485,stop_loss
USDJPY,SELL,156.312,156.61200000000002,155.71200000000002,1.0,2026-05-07 01:00:00,0.774906429430956,-300.00000000001137,2026-05-07 16:15:00,156.61200000000002,stop_loss
USDJPY,SELL,156.645,156.94500000000002,156.04500000000002,1.0,2026-05-08 13:00:00,0.7655087708174075,-300.00000000001137,2026-05-10 22:00:00,156.94500000000002,stop_loss
USDJPY,SELL,157.668,157.96800000000002,157.068,1.0,2026-05-12 05:25:00,0.6046186078619722,599.9999999999943,2026-05-12 05:55:00,157.068,take_profit
USDJPY,BUY,157.326,157.02599999999998,157.926,1.0,2026-05-12 06:00:00,0.7451304299463677,599.9999999999943,2026-05-13 17:55:00,157.926,take_profit
USDJPY,SELL,158.116,158.41600000000003,157.51600000000002,1.0,2026-05-14 13:35:00,0.7585937177511163,599.9999999999943,2026-05-14 13:45:00,157.51600000000002,take_profit
USDJPY,BUY,157.92,157.61999999999998,158.51999999999998,1.0,2026-05-14 14:30:00,0.750973521120853,599.9999999999943,2026-05-15 01:20:00,158.51999999999998,take_profit
USDJPY,SELL,159.153,159.453,158.553,1.0,2026-05-19 13:30:00,0.6094086079343564,-300.00000000001137,2026-05-27 14:45:00,159.453,stop_loss
USDJPY,SELL,159.478,159.77800000000002,158.87800000000001,1.0,2026-05-28 14:00:00,0.7200666364916736,112.99999999999955,2026-05-31 23:55:00,159.365,end_of_data
